"","volunteer1","ND1","TW1"
"1",1,203.68270974737,83.0539000582011
"2",2,91.2200748481042,143.029032424108
"3",3,183.806275761066,156.411722752917
"4",4,117.038834126718,117.334074493949
"5",5,71.0527288402297,172.840348928467
"6",6,148.404302653726,146.677946285515
"7",7,137.023920007601,86.086957809052
"8",8,125.713278864775,123.162020105078
"9",9,116.977811155693,105.681570379568
"10",10,125.018726886118,184.204651545664
"11",11,118.331903504433,130.459834839966
"12",12,80.6810282042226,232.835954074385
"13",13,176.725946940742,13.2057131392752
"14",14,159.876265945835,140.331419503792
"15",15,140.299128288533,194.049836488872
"16",16,123.279567669766,168.990777823017
"17",17,105.413342866979,237.968619451068
"18",18,195.739151378686,124.846767360389
"19",19,206.287613409795,90.1537315737641
"20",20,118.184743019004,222.797919309275
"21",21,151.36044386393,117.118078823939
"22",22,200.19332914113,125.327494194827
"23",23,161.491692234279,66.9445415493913
"24",24,175.551908346182,142.700727499281
"25",25,159.022952638702,136.746926036492
"26",26,146.066348279541,169.511076542855
"27",27,129.149981466096,172.480594379704
"28",28,107.792629095082,100.757950367238
"29",29,115.898159163335,29.1338556369803
"30",30,166.721345778656,96.5743489132155
"31",31,116.592080214744,210.728587272262
"32",32,211.364400108988,136.115833422198
"33",33,99.2948443087427,110.162195306402
"34",34,123.900656165918,61.6637014088119
"35",35,115.190711902197,109.535549014628
"36",36,109.987628069816,286.631107869871
"37",37,184.239655216936,183.863715690613
"38",38,162.99455181002,153.421339027822
"39",39,202.831679644476,192.870433684627
"40",40,90.5503321483617,101.104655880329
"41",41,114.308894519136,148.431258384442
"42",42,198.981782303057,164.726979180029
"43",43,144.135246369194,61.7756562932318
"44",44,161.432472152532,185.890368006906
"45",45,157.975985023313,79.2358586577877
"46",46,208.761157468306,162.927938377666
"47",47,116.759972325957,81.1762418408168
"48",48,181.866740021508,110.192059538087
"49",49,214.479561966523,149.953737467547
"50",50,157.014488251968,68.8784733802034
"51",51,75.2872753486361,121.417336099729
"52",52,75.8621861207068,141.844017288194
"53",53,98.6038578769047,183.794993585995
"54",54,113.664028343933,112.049640916015
"55",55,134.035340045568,101.885361700217
"56",56,170.223733402194,239.559852352963
"57",57,173.06085465028,153.389357894939
"58",58,126.403764097731,158.573507396196
"59",59,148.750790364411,99.8924525747063
"60",60,174.108644992837,156.988179372083
"61",61,205.063338919249,110.197364335335
"62",62,208.326196610182,88.5630598407652
"63",63,147.192491813203,215.863840136235
"64",64,164.377265650398,177.547729358625
"65",65,132.240618226349,189.513366393532
"66",66,106.134238474457,306.381365062393
"67",67,147.601371483569,130.958812559761
"68",68,215.665543428473,172.488961908511
"69",69,43.698141562051,86.4135282496024
"70",70,159.562518576405,56.1252248913032
"71",71,29.5407853403818,112.497292409052
"72",72,151.341458453985,120.198226154577
"73",73,189.600288057437,64.1829437397564
"74",74,154.349697302361,180.593199187947
"75",75,123.081692453584,184.901956606944
"76",76,70.6675539100729,156.202144234378
"77",77,152.230232375378,79.2163687573383
"78",78,106.751936278445,131.755076937481
"79",79,152.828935891738,102.522712871146
"80",80,114.774316478864,159.035066098703
"81",81,167.012934041434,136.897053734015
"82",82,145.941088824188,146.938064985942
"83",83,198.686027205259,209.006841768323
"84",84,198.528186712313,100.241002331672
"85",85,89.6981411797394,203.552954926214
"86",86,167.040191263969,136.900433502794
"87",87,244.362747616291,204.15518976623
"88",88,158.998271185997,191.994764905881
"89",89,127.127196157572,128.355514736819
"90",90,182.78133392233,185.503866972335
"91",91,70.6008945464194,155.934594277466
"92",92,158.882716176807,98.3591335907372
"93",93,158.003759036516,164.274307464335
"94",94,149.140019211931,109.394971807392
"95",95,171.880326797123,149.093959607065
"96",96,204.455181571903,145.637540421534
"97",97,158.890862258719,203.058939179361
"98",98,117.581751580621,227.461489078391
"99",99,133.607217972663,103.656075036038
"100",100,211.937960263753,137.36677763977
